FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 24.1 P001 (4234998) 9/4/2024}
"PAGE_NUMBER" = 2;
0"NC";
1"CVCC\g";
2"GND\g";
3"GND\g";
4"GND\g";
5"GND\g";
6"GND\g";
7"GND\g";
8"GND\g";
9"CVCC\g";
10"CVCC\g";
11"CVCC\g";
12"CVCC\g";
13"CVCC\g";
14"CVCC\g";
15"GND\g";
16"GND\g";
17"CVCC\g";
18"P1V8\g";
19"GND\g";
20"CVCC\g";
21"CTRLVCC\g";
22"FMC_SCL";
23"FPGA_CLK_SDA";
24"CVCC\g";
25"FPGA_CLK_SCL";
26"CVCC\g";
27"UN$2$RSMD0402$I314$A";
28"FMC_SDA";
29"GND\g";
30"CLK0_M2C_N";
31"FMC_GA1";
32"GND\g";
33"GND\g";
34"GND\g";
35"GND\g";
36"GND\g";
37"CVCC\g";
38"P3V3\g";
39"CVCC\g";
40"CVCC\g";
41"CVCC\g";
42"GND\g";
43"GND\g";
44"P12V\g";
45"P3V3\g";
46"GND\g";
47"GND\g";
48"GND\g";
49"P3V3\g";
50"GND\g";
51"P3V3\g";
52"GND\g";
53"P1V8\g";
54"CLK_SDA";
55"CLK_SCL";
56"SFP_SDA";
57"SFP_SCL";
58"FPGA_SFP_SDA";
59"UN$2$RSMD0402$I318$A";
60"FPGA_SFP_SCL";
61"FMC_SCL";
62"UN$2$RSMD0402$I280$A";
63"FMC_SDA";
64"FMC_GA0";
65"GPIO_IO3_N";
66"CLK1_M2C_N";
67"CLK1_M2C_P";
68"GPIO_IO3_P";
69"F_GPIO_OUT0_N";
70"FMC_SCL";
71"GPIO_IO2_P";
72"GPIO_IO2_N";
73"FMC_SDA";
74"FPGA_SFP_TX_FLT";
75"M2C_SFP_DATA_N";
76"M2C_SFP_DATA_P";
77"CLK0_C2M_N";
78"CLK0_C2M_P";
79"CLK0_M2C_P";
80"FPGA_CLK_RST";
81"F_GPIO_OUT1_N";
82"F_GPIO_OUT1_P";
83"C2M_SFP_DATA_N";
84"C2M_SFP_DATA_P";
85"FPGA_CLK_SDA";
86"FPGA_CLK_SCL";
87"FPGA_SFP_SDA";
88"FPGA_SFP_SCL";
89"F_GPIO_OUT0_P";
90"GPIO_IN1_N";
91"FPGA_SFP_LOS";
92"UN$2$CON400P40ABCDEFGHJK$I126$D";
93"FMC_GA1";
94"GPIO_IN0_N";
95"FMC_SDA";
96"SFP_SCL";
97"SFP_SDA";
98"FPGA_SFP_TX_DIS";
99"GPIO_IN1_P";
100"GPIO_IN0_P";
101"FMC_SCL";
102"FMC_GA0";
%"CON400P_40ABCDEFGHJK"
"2","(-290,3810)","0","cnconnector","I126";
;
CDS_LOCATION"P1"
CDS_SEC"2"
LOCATION"P1"
SEC_TYPE""
CDS_LMAN_SYM_OUTLINE"-300,1050,250,-1000"
CDS_LIB"cnconnector"
TYPE"SEAM-40-03.5-S-10-2-A-K-TR"
SEC"2";
"D<39>"
$PN"D39"46;
"D<40>"
$PN"D40"38;
"D<37>"
$PN"D37"46;
"D<38>"
$PN"D38"38;
"D<36>"
$PN"D36"38;
"D<35>"
$PN"D35"93;
"D<34>"
$PN"D34"0;
"D<32>"
$PN"D32"21;
"D<33>"
$PN"D33"0;
"D<31>"
$PN"D31"92;
"D<30>"
$PN"D30"92;
"D<29>"
$PN"D29"0;
"D<28>"
$PN"D28"46;
"D<27>"
$PN"D27"0;
"D<26>"
$PN"D26"0;
"D<25>"
$PN"D25"46;
"D<24>"
$PN"D24"0;
"D<23>"
$PN"D23"0;
"D<22>"
$PN"D22"46;
"D<21>"
$PN"D21"0;
"D<20>"
$PN"D20"0;
"D<19>"
$PN"D19"46;
"D<17>"
$PN"D17"98;
"D<18>"
$PN"D18"74;
"D<16>"
$PN"D16"46;
"D<14>"
$PN"D14"91;
"D<15>"
$PN"D15"0;
"D<11>"
$PN"D11"99;
"D<13>"
$PN"D13"46;
"D<12>"
$PN"D12"90;
"D<9>"
$PN"D9"0;
"D<10>"
$PN"D10"46;
"D<8>"
$PN"D8"0;
"D<7>"
$PN"D7"46;
"D<6>"
$PN"D6"46;
"D<5>"
$PN"D5"0;
"D<4>"
$PN"D4"0;
"D<3>"
$PN"D3"46;
"D<2>"
$PN"D2"46;
"D<1>"
$PN"D1"0;
"C<40>"
$PN"C40"29;
"C<39>"
$PN"C39"45;
"C<37>"
$PN"C37"44;
"C<38>"
$PN"C38"29;
"C<32>"
$PN"C32"29;
"C<33>"
$PN"C33"29;
"C<34>"
$PN"C34"102;
"C<36>"
$PN"C36"29;
"C<35>"
$PN"C35"44;
"C<31>"
$PN"C31"73;
"C<28>"
$PN"C28"29;
"C<27>"
$PN"C27"0;
"C<29>"
$PN"C29"29;
"C<30>"
$PN"C30"70;
"C<23>"
$PN"C23"0;
"C<22>"
$PN"C22"0;
"C<26>"
$PN"C26"0;
"C<24>"
$PN"C24"29;
"C<25>"
$PN"C25"29;
"C<21>"
$PN"C21"29;
"C<18>"
$PN"C18"0;
"C<20>"
$PN"C20"29;
"C<19>"
$PN"C19"0;
"C<17>"
$PN"C17"29;
"C<16>"
$PN"C16"29;
"C<12>"
$PN"C12"29;
"C<13>"
$PN"C13"29;
"C<14>"
$PN"C14"0;
"C<15>"
$PN"C15"0;
"C<11>"
$PN"C11"94;
"C<7>"
$PN"C7"0;
"C<9>"
$PN"C9"29;
"C<8>"
$PN"C8"29;
"C<6>"
$PN"C6"0;
"C<5>"
$PN"C5"29;
"C<4>"
$PN"C4"29;
"C<3>"
$PN"C3"0;
"C<2>"
$PN"C2"0;
"C<1>"
$PN"C1"29;
"C<10>"
$PN"C10"100;
%"CON400P_40ABCDEFGHJK"
"5","(-1660,3820)","0","cnconnector","I128";
;
CDS_LOCATION"P1"
CDS_SEC"5"
LOCATION"P1"
CDS_LIB"cnconnector"
CDS_LMAN_SYM_OUTLINE"-300,1050,250,-1000"
SEC_TYPE""
TYPE"SEAM-40-03.5-S-10-2-A-K-TR"
SEC"5";
"K<40>"
$PN"K40"0;
"J<40>"
$PN"J40"33;
"K<39>"
$PN"K39"32;
"J<39>"
$PN"J39"0;
"K<38>"
$PN"K38"0;
"J<38>"
$PN"J38"33;
"K<37>"
$PN"K37"0;
"J<37>"
$PN"J37"0;
"K<36>"
$PN"K36"32;
"J<36>"
$PN"J36"0;
"K<35>"
$PN"K35"0;
"J<35>"
$PN"J35"33;
"K<34>"
$PN"K34"0;
"J<34>"
$PN"J34"0;
"K<33>"
$PN"K33"32;
"J<33>"
$PN"J33"0;
"K<32>"
$PN"K32"0;
"J<32>"
$PN"J32"33;
"K<31>"
$PN"K31"0;
"J<31>"
$PN"J31"0;
"K<30>"
$PN"K30"32;
"J<30>"
$PN"J30"0;
"K<29>"
$PN"K29"0;
"J<29>"
$PN"J29"33;
"K<28>"
$PN"K28"0;
"J<28>"
$PN"J28"0;
"K<27>"
$PN"K27"32;
"J<27>"
$PN"J27"0;
"K<26>"
$PN"K26"0;
"J<26>"
$PN"J26"33;
"K<25>"
$PN"K25"0;
"J<25>"
$PN"J25"0;
"K<24>"
$PN"K24"32;
"J<24>"
$PN"J24"0;
"K<23>"
$PN"K23"0;
"J<23>"
$PN"J23"33;
"K<22>"
$PN"K22"0;
"J<22>"
$PN"J22"0;
"K<21>"
$PN"K21"32;
"J<21>"
$PN"J21"0;
"K<20>"
$PN"K20"0;
"J<20>"
$PN"J20"33;
"K<19>"
$PN"K19"0;
"J<19>"
$PN"J19"0;
"K<18>"
$PN"K18"32;
"J<18>"
$PN"J18"0;
"K<17>"
$PN"K17"0;
"J<17>"
$PN"J17"33;
"K<16>"
$PN"K16"0;
"J<16>"
$PN"J16"0;
"K<15>"
$PN"K15"32;
"J<15>"
$PN"J15"0;
"K<14>"
$PN"K14"0;
"J<14>"
$PN"J14"33;
"K<13>"
$PN"K13"0;
"J<13>"
$PN"J13"0;
"K<12>"
$PN"K12"32;
"J<12>"
$PN"J12"0;
"K<11>"
$PN"K11"0;
"J<11>"
$PN"J11"33;
"K<10>"
$PN"K10"0;
"J<10>"
$PN"J10"0;
"K<9>"
$PN"K9"32;
"J<9>"
$PN"J9"0;
"K<8>"
$PN"K8"0;
"J<8>"
$PN"J8"33;
"K<7>"
$PN"K7"0;
"J<7>"
$PN"J7"0;
"K<6>"
$PN"K6"32;
"J<6>"
$PN"J6"0;
"K<5>"
$PN"K5"0;
"J<5>"
$PN"J5"33;
"K<4>"
$PN"K4"0;
"J<4>"
$PN"J4"33;
"K<3>"
$PN"K3"32;
"J<3>"
$PN"J3"0;
"K<2>"
$PN"K2"32;
"J<2>"
$PN"J2"0;
"K<1>"
$PN"K1"0;
"J<1>"
$PN"J1"33;
%"CON400P_40ABCDEFGHJK"
"4","(2120,3820)","0","cnconnector","I129";
;
CDS_LOCATION"P1"
CDS_SEC"4"
LOCATION"P1"
SEC"4"
TYPE"SEAM-40-03.5-S-10-2-A-K-TR"
CDS_LIB"cnconnector"
CDS_LMAN_SYM_OUTLINE"-300,1050,250,-1000"
SEC_TYPE"";
"H<40>"
$PN"H40"40;
"G<40>"
$PN"G40"47;
"H<39>"
$PN"H39"48;
"G<39>"
$PN"G39"39;
"H<38>"
$PN"H38"0;
"G<38>"
$PN"G38"47;
"H<37>"
$PN"H37"0;
"G<37>"
$PN"G37"0;
"H<36>"
$PN"H36"48;
"G<36>"
$PN"G36"0;
"H<35>"
$PN"H35"0;
"G<35>"
$PN"G35"47;
"H<34>"
$PN"H34"0;
"G<34>"
$PN"G34"0;
"H<33>"
$PN"H33"48;
"G<33>"
$PN"G33"0;
"H<32>"
$PN"H32"0;
"G<32>"
$PN"G32"47;
"H<31>"
$PN"H31"0;
"G<31>"
$PN"G31"0;
"H<30>"
$PN"H30"48;
"G<30>"
$PN"G30"80;
"H<29>"
$PN"H29"72;
"G<29>"
$PN"G29"47;
"H<28>"
$PN"H28"71;
"G<28>"
$PN"G28"0;
"H<27>"
$PN"H27"48;
"G<27>"
$PN"G27"0;
"H<26>"
$PN"H26"75;
"G<26>"
$PN"G26"47;
"H<25>"
$PN"H25"76;
"G<25>"
$PN"G25"0;
"H<24>"
$PN"H24"48;
"G<24>"
$PN"G24"0;
"H<23>"
$PN"H23"81;
"G<23>"
$PN"G23"47;
"H<22>"
$PN"H22"82;
"G<22>"
$PN"G22"83;
"H<21>"
$PN"H21"48;
"G<21>"
$PN"G21"84;
"H<20>"
$PN"H20"0;
"G<20>"
$PN"G20"47;
"H<19>"
$PN"H19"0;
"G<19>"
$PN"G19"65;
"H<18>"
$PN"H18"48;
"G<18>"
$PN"G18"68;
"H<17>"
$PN"H17"85;
"G<17>"
$PN"G17"47;
"H<16>"
$PN"H16"86;
"G<16>"
$PN"G16"0;
"H<15>"
$PN"H15"48;
"G<15>"
$PN"G15"0;
"H<14>"
$PN"H14"87;
"G<14>"
$PN"G14"47;
"H<13>"
$PN"H13"88;
"G<13>"
$PN"G13"0;
"H<12>"
$PN"H12"48;
"G<12>"
$PN"G12"0;
"H<11>"
$PN"H11"0;
"G<11>"
$PN"G11"47;
"H<10>"
$PN"H10"0;
"G<10>"
$PN"G10"69;
"H<9>"
$PN"H9"48;
"G<9>"
$PN"G9"89;
"H<8>"
$PN"H8"0;
"G<8>"
$PN"G8"47;
"H<7>"
$PN"H7"0;
"G<7>"
$PN"G7"77;
"H<6>"
$PN"H6"48;
"G<6>"
$PN"G6"78;
"H<5>"
$PN"H5"30;
"G<5>"
$PN"G5"47;
"H<4>"
$PN"H4"79;
"G<4>"
$PN"G4"47;
"H<3>"
$PN"H3"48;
"G<3>"
$PN"G3"66;
"H<2>"
$PN"H2"48;
"G<2>"
$PN"G2"67;
"H<1>"
$PN"H1"0;
"G<1>"
$PN"G1"47;
%"GND"
"1","(-1300,2780)","0","cnpower","I131";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"32;
%"GND"
"1","(-2040,2780)","0","cnpower","I134";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"33;
%"GND"
"1","(-2190,2780)","0","cnpower","I135";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"34;
%"CON400P_40ABCDEFGHJK"
"3","(-2550,3820)","0","cnconnector","I136";
;
CDS_LOCATION"P1"
CDS_SEC"3"
LOCATION"P1"
CDS_LMAN_SYM_OUTLINE"-300,1050,250,-1000"
CDS_LIB"cnconnector"
SEC_TYPE""
TYPE"SEAM-40-03.5-S-10-2-A-K-TR"
SEC"3";
"F<40>"
$PN"F40"0;
"E<40>"
$PN"E40"36;
"F<39>"
$PN"F39"34;
"E<39>"
$PN"E39"0;
"F<38>"
$PN"F38"0;
"E<38>"
$PN"E38"36;
"F<37>"
$PN"F37"0;
"E<37>"
$PN"E37"0;
"F<36>"
$PN"F36"34;
"E<36>"
$PN"E36"0;
"F<35>"
$PN"F35"0;
"E<35>"
$PN"E35"36;
"F<34>"
$PN"F34"0;
"E<34>"
$PN"E34"0;
"F<33>"
$PN"F33"34;
"E<33>"
$PN"E33"0;
"F<32>"
$PN"F32"0;
"E<32>"
$PN"E32"36;
"F<31>"
$PN"F31"0;
"E<31>"
$PN"E31"0;
"F<30>"
$PN"F30"34;
"E<30>"
$PN"E30"0;
"F<29>"
$PN"F29"0;
"E<29>"
$PN"E29"36;
"F<28>"
$PN"F28"0;
"E<28>"
$PN"E28"0;
"F<27>"
$PN"F27"34;
"E<27>"
$PN"E27"0;
"F<26>"
$PN"F26"0;
"E<26>"
$PN"E26"36;
"F<25>"
$PN"F25"0;
"E<25>"
$PN"E25"0;
"F<24>"
$PN"F24"34;
"E<24>"
$PN"E24"0;
"F<23>"
$PN"F23"0;
"E<23>"
$PN"E23"36;
"F<22>"
$PN"F22"0;
"E<22>"
$PN"E22"0;
"F<21>"
$PN"F21"34;
"E<21>"
$PN"E21"0;
"F<20>"
$PN"F20"0;
"E<20>"
$PN"E20"36;
"F<19>"
$PN"F19"0;
"E<19>"
$PN"E19"0;
"F<18>"
$PN"F18"34;
"E<18>"
$PN"E18"0;
"F<17>"
$PN"F17"0;
"E<17>"
$PN"E17"36;
"F<16>"
$PN"F16"0;
"E<16>"
$PN"E16"0;
"F<15>"
$PN"F15"34;
"E<15>"
$PN"E15"0;
"F<14>"
$PN"F14"0;
"E<14>"
$PN"E14"36;
"F<13>"
$PN"F13"0;
"E<13>"
$PN"E13"0;
"F<12>"
$PN"F12"34;
"E<12>"
$PN"E12"0;
"F<11>"
$PN"F11"0;
"E<11>"
$PN"E11"36;
"F<10>"
$PN"F10"0;
"E<10>"
$PN"E10"0;
"F<9>"
$PN"F9"34;
"E<9>"
$PN"E9"0;
"F<8>"
$PN"F8"0;
"E<8>"
$PN"E8"36;
"F<7>"
$PN"F7"0;
"E<7>"
$PN"E7"0;
"F<6>"
$PN"F6"34;
"E<6>"
$PN"E6"0;
"F<5>"
$PN"F5"0;
"E<5>"
$PN"E5"36;
"F<4>"
$PN"F4"0;
"E<4>"
$PN"E4"36;
"F<3>"
$PN"F3"34;
"E<3>"
$PN"E3"0;
"F<2>"
$PN"F2"34;
"E<2>"
$PN"E2"0;
"F<1>"
$PN"F1"0;
"E<1>"
$PN"E1"36;
%"GND"
"1","(-3670,2780)","0","cnpower","I138";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"35;
%"CON400P_40ABCDEFGHJK"
"1","(-3290,3820)","0","cnconnector","I139";
;
CDS_LOCATION"P1"
CDS_SEC"1"
LOCATION"P1"
CDS_LIB"cnconnector"
CDS_LMAN_SYM_OUTLINE"-300,1050,250,-1000"
SEC_TYPE""
TYPE"SEAM-40-03.5-S-10-2-A-K-TR"
SEC"1";
"B<40>"
$PN"B40"0;
"A<40>"
$PN"A40"35;
"B<39>"
$PN"B39"36;
"A<39>"
$PN"A39"0;
"B<38>"
$PN"B38"36;
"A<38>"
$PN"A38"0;
"B<37>"
$PN"B37"0;
"A<37>"
$PN"A37"35;
"B<36>"
$PN"B36"0;
"A<36>"
$PN"A36"35;
"B<35>"
$PN"B35"36;
"A<35>"
$PN"A35"0;
"B<34>"
$PN"B34"36;
"A<34>"
$PN"A34"0;
"B<33>"
$PN"B33"0;
"A<33>"
$PN"A33"35;
"B<32>"
$PN"B32"0;
"A<32>"
$PN"A32"35;
"B<31>"
$PN"B31"36;
"A<31>"
$PN"A31"0;
"B<30>"
$PN"B30"36;
"A<30>"
$PN"A30"0;
"B<29>"
$PN"B29"0;
"A<29>"
$PN"A29"35;
"B<28>"
$PN"B28"0;
"A<28>"
$PN"A28"35;
"B<27>"
$PN"B27"36;
"A<27>"
$PN"A27"0;
"B<26>"
$PN"B26"36;
"A<26>"
$PN"A26"0;
"B<25>"
$PN"B25"0;
"A<25>"
$PN"A25"35;
"B<24>"
$PN"B24"0;
"A<24>"
$PN"A24"35;
"B<23>"
$PN"B23"36;
"A<23>"
$PN"A23"0;
"B<22>"
$PN"B22"36;
"A<22>"
$PN"A22"0;
"B<21>"
$PN"B21"0;
"A<21>"
$PN"A21"35;
"B<20>"
$PN"B20"0;
"A<20>"
$PN"A20"35;
"B<19>"
$PN"B19"36;
"A<19>"
$PN"A19"0;
"B<18>"
$PN"B18"36;
"A<18>"
$PN"A18"0;
"B<17>"
$PN"B17"0;
"A<17>"
$PN"A17"35;
"B<16>"
$PN"B16"0;
"A<16>"
$PN"A16"35;
"B<15>"
$PN"B15"36;
"A<15>"
$PN"A15"0;
"B<14>"
$PN"B14"36;
"A<14>"
$PN"A14"0;
"B<13>"
$PN"B13"0;
"A<13>"
$PN"A13"35;
"B<12>"
$PN"B12"0;
"A<12>"
$PN"A12"35;
"B<11>"
$PN"B11"36;
"A<11>"
$PN"A11"0;
"B<10>"
$PN"B10"36;
"A<10>"
$PN"A10"0;
"B<9>"
$PN"B9"0;
"A<9>"
$PN"A9"35;
"B<8>"
$PN"B8"0;
"A<8>"
$PN"A8"35;
"B<7>"
$PN"B7"36;
"A<7>"
$PN"A7"0;
"B<6>"
$PN"B6"36;
"A<6>"
$PN"A6"0;
"B<5>"
$PN"B5"0;
"A<5>"
$PN"A5"35;
"B<4>"
$PN"B4"0;
"A<4>"
$PN"A4"35;
"B<3>"
$PN"B3"36;
"A<3>"
$PN"A3"0;
"B<2>"
$PN"B2"36;
"A<2>"
$PN"A2"0;
"B<1>"
$PN"B1"0;
"A<1>"
$PN"A1"35;
%"GND"
"1","(-2930,2780)","0","cnpower","I140";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"36;
%"TCA9800"
"1","(-2240,450)","2","cninterface","I162";
;
CDS_LOCATION"IC15"
CDS_SEC"1"
$SEC"1"
$LOCATION"IC15"
PACK_TYPE"VSSOP"
TYPE"TCA9800DGK"
CDS_LIB"cninterface";
"SCLA"
$PN"2"60;
"SCLB"
$PN"7"57;
"SDAB"
$PN"6"56;
"SDAA"
$PN"3"58;
"VCCA"
$PN"1"37;
"VCCB"
$PN"8"51;
"EN"
$PN"5"62;
%"CON3P"
"1","(2130,580)","0","cnconnector","I170";
;
CDS_LOCATION"J5"
CDS_SEC"1"
LOCATION"J5"
BOM_IGNORE"TRUE"
TYPE"MTLW-103-07-L-S-250"
SEC_TYPE""
SEC"1"
CDS_LIB"cnconnector";
"A<1>\NAC"
$PN"2"97;
"A<2>\NAC"
$PN"3"96;
"A<0>\NAC"
$PN"1"7;
%"CON3P"
"1","(3030,580)","0","cnconnector","I171";
;
CDS_LOCATION"J6"
CDS_SEC"1"
BOM_IGNORE"TRUE"
LOCATION"J6"
TYPE"MTLW-103-07-L-S-250"
SEC_TYPE""
CDS_LIB"cnconnector"
SEC"1";
"A<1>\NAC"
$PN"2"95;
"A<2>\NAC"
$PN"3"101;
"A<0>\NAC"
$PN"1"8;
%"CON4P"
"1","(300,630)","0","cnconnector","I174";
;
CDS_LOCATION"J11"
CDS_SEC"1"
$SEC"1"
TYPE"MTLW-104-07-L-S-250"
$LOCATION"J11"
BOM_IGNORE"TRUE"
CDS_LIB"cnconnector";
"A<3>\NAC"
$PN"4"41;
"A<1>\NAC"
$PN"2"18;
"A<2>\NAC"
$PN"3"49;
"A<0>\NAC"
$PN"1"50;
%"CAPCERSMDCL2"
"1","(3330,1680)","1","cnpassive","I183";
;
CDS_LOCATION"C18"
LOCATION"C18"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1";
"A <SIZE-1..0>\NAC"
$PN"1"3;
"B <SIZE-1..0>\NAC"
$PN"2"12;
%"GND"
"1","(3330,1500)","0","cnpower","I184";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"3;
%"CAPCERSMDCL2"
"1","(-1210,350)","2","cnpassive","I193";
;
CDS_LOCATION"C16"
LOCATION"C16"
VALUE"100nF"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"5;
"B <SIZE-1..0>\NAC"
$PN"2"37;
%"CAPCERSMDCL2"
"1","(-3440,210)","1","cnpassive","I199";
;
CDS_LOCATION"C107"
VALUE"100nF"
LOCATION"C107"
PACK_TYPE"0402"
VOLTAGE"16V_GEN"
SIZE"1"
CDS_LIB"cnpassive"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"4;
"B <SIZE-1..0>\NAC"
$PN"2"51;
%"GND"
"1","(-3440,40)","0","cnpower","I200";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"4;
%"GND"
"1","(-950,350)","1","cnpower","I201";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"5;
%"CVCC"
"1","(-920,670)","0","cnpower","I216";
;
SIZE"1B"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"37;
%"P3V3"
"1","(260,2950)","0","cnpower","I220";
;
HDL_POWER"P3V3"
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"38;
%"RSMD0402"
"2","(1480,1750)","1","cnpassive","I222";
;
