FILE_TYPE = CONNECTIVITY;
CDS_LOCATION"R103"
$SEC"1"
VALUE"4.7K"
LOCATION"R103"
CDS_SEC"1"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W"
TOL"1%";
"A <SIZE-1..0>\NAC"
$PN"1"61;
"B <SIZE-1..0>\NAC"
$PN"2"9;
%"RSMD0402"
"2","(3000,1910)","1","cnpassive","I223";
;
CDS_LOCATION"R39"
$SEC"1"
LOCATION"R39"
VALUE"4.7K"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
TOL_ON_OFF"ON"
CDS_SEC"1"
MAX_TEMP"RTMAX"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
VOLTAGE"RVMAX";
"A <SIZE-1..0>\NAC"
$PN"1"63;
"B <SIZE-1..0>\NAC"
$PN"2"10;
%"RSMD0402"
"2","(-3220,550)","0","cnpassive","I224";
;
CDS_LOCATION"R140"
$SEC"1"
$LOCATION"R140"
VALUE"XX"
TOL"1%"
CDS_SEC"1"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"0.0625W";
"A <SIZE-1..0>\NAC"
$PN"1"51;
"B <SIZE-1..0>\NAC"
$PN"2"56;
%"RSMD0402"
"2","(-3000,500)","0","cnpassive","I225";
;
CDS_LOCATION"R411"
$SEC"1"
$LOCATION"R411"
TOL"1%"
VALUE"XX"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1"
CDS_LIB"cnpassive"
PACK_TYPE"0.0625W";
"A <SIZE-1..0>\NAC"
$PN"1"51;
"B <SIZE-1..0>\NAC"
$PN"2"57;
%"RSMD0402"
"2","(-1150,550)","0","cnpassive","I226";
;
CDS_LOCATION"R142"
$SEC"1"
LOCATION"R142"
VALUE"4.7K"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"58;
"B <SIZE-1..0>\NAC"
$PN"2"37;
%"RSMD0402"
"2","(-1150,500)","0","cnpassive","I227";
;
CDS_LOCATION"R143"
$SEC"1"
LOCATION"R143"
VALUE"4.7K"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"60;
"B <SIZE-1..0>\NAC"
$PN"2"37;
%"24AA025E48"
"1","(2430,1590)","0","cnmemory","I228";
;
CDS_LMAN_SYM_OUTLINE"-150,75,150,-150"
$LOCATION"IC2"
TYPE"24AA025E48T-I/SN"
PACK_TYPE"SOIC"
CDS_SEC"1"
$SEC"1"
CDS_LOCATION"IC2"
CDS_LIB"cnmemory";
"A2"
$PN"3"52;
"A1"
$PN"2"64;
"A0"
$PN"1"31;
"VCC"
$PN"8"11;
"VSS"
$PN"4"6;
"SDA"
$PN"5"63;
"SCL"
$PN"6"61;
%"GND"
"1","(2530,1230)","0","cnpower","I229";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"6;
%"GND"
"1","(2780,430)","0","cnpower","I247";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"7;
%"GND"
"1","(3700,480)","0","cnpower","I248";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"8;
%"CVCC"
"1","(1550,3050)","0","cnpower","I251";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"39;
%"CVCC"
"1","(2690,3110)","0","cnpower","I252";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"40;
%"CVCC"
"1","(1480,2070)","0","cnpower","I253";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"9;
%"CVCC"
"1","(3000,2080)","0","cnpower","I254";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"10;
%"CVCC"
"1","(2130,1240)","0","cnpower","I255";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"11;
%"CVCC"
"1","(3330,1850)","0","cnpower","I256";
;
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"12;
%"RSMD0402"
"2","(1960,1900)","1","cnpassive","I257";
;
CDS_LOCATION"R138"
$SEC"1"
VALUE"4.7K"
LOCATION"R138"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"64;
"B <SIZE-1..0>\NAC"
$PN"2"13;
%"CVCC"
"1","(1960,2080)","0","cnpower","I258";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"13;
%"RSMD0402"
"2","(2120,1900)","1","cnpassive","I259";
;
CDS_LOCATION"R1328"
$SEC"1"
VALUE"4.7K"
LOCATION"R1328"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"31;
"B <SIZE-1..0>\NAC"
$PN"2"14;
%"CVCC"
"1","(2120,2080)","0","cnpower","I260";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"14;
%"CVCC"
"1","(-930,1930)","0","cnpower","I262";
;
SIZE"1B"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"24;
%"RSMD0402"
"2","(-1120,1680)","0","cnpassive","I263";
;
CDS_LOCATION"R242"
$SEC"1"
VALUE"4.7K"
LOCATION"R242"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"23;
"B <SIZE-1..0>\NAC"
$PN"2"24;
%"RSMD0402"
"2","(-1170,1620)","0","cnpassive","I264";
;
CDS_LOCATION"R43"
$SEC"1"
VALUE"4.7K"
LOCATION"R43"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"25;
"B <SIZE-1..0>\NAC"
$PN"2"24;
%"CAPCERSMDCL2"
"1","(-3430,1230)","1","cnpassive","I270";
;
CDS_LOCATION"C117"
LOCATION"C117"
VALUE"100nF"
CDS_SEC"1"
$SEC"1"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402";
"A <SIZE-1..0>\NAC"
$PN"1"15;
"B <SIZE-1..0>\NAC"
$PN"2"53;
%"GND"
"1","(-3430,1020)","0","cnpower","I271";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"15;
%"RSMD0402"
"2","(-2980,1670)","0","cnpassive","I272";
;
CDS_LOCATION"R40"
$SEC"1"
TOL"1%"
$LOCATION"R40"
VALUE"XX"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_SEC"1"
CDS_LIB"cnpassive"
PACK_TYPE"0.0625W";
"A <SIZE-1..0>\NAC"
$PN"1"53;
"B <SIZE-1..0>\NAC"
$PN"2"54;
%"RSMD0402"
"2","(-3260,1620)","0","cnpassive","I273";
;
CDS_LOCATION"R41"
$SEC"1"
$LOCATION"R41"
VALUE"XX"
TOL"1%"
CDS_SEC"1"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"0.0625W";
"A <SIZE-1..0>\NAC"
$PN"1"53;
"B <SIZE-1..0>\NAC"
$PN"2"55;
%"P1V8"
"1","(-3430,1930)","0","cnpower","I275";
;
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"P1V8"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"53;
%"TCA9800"
"1","(-2270,1570)","2","cninterface","I276";
;
$SEC"1"
TYPE"TCA9800DGK"
$LOCATION"IC1"
PACK_TYPE"VSSOP"
CDS_SEC"1"
CDS_LOCATION"IC1"
CDS_LIB"cninterface";
"SCLA"
$PN"2"25;
"SCLB"
$PN"7"55;
"SDAB"
$PN"6"54;
"SDAA"
$PN"3"23;
"VCCA"
$PN"1"24;
"VCCB"
$PN"8"53;
"EN"
$PN"5"59;
%"GND"
"1","(-930,1060)","0","cnpower","I277";
;
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"16;
%"CAPCERSMDCL2"
"1","(-930,1300)","1","cnpassive","I278";
;
CDS_LOCATION"C17"
LOCATION"C17"
VALUE"100nF"
CDS_LIB"cnpassive"
SIZE"1"
VOLTAGE"16V_GEN"
PACK_TYPE"0402"
$SEC"1"
CDS_SEC"1";
"A <SIZE-1..0>\NAC"
$PN"1"16;
"B <SIZE-1..0>\NAC"
$PN"2"24;
%"RSMD0402"
"2","(-1750,400)","0","cnpassive","I280";
;
CDS_LOCATION"R42"
$SEC"1"
LOCATION"R42"
TOL"1%"
VALUE"4.7K"
CDS_SEC"1"
VOLTAGE"RVMAX"
TOL_ON_OFF"ON"
TC2"RTMPQ"
TC1"RTMPL"
SLOPE"RSMAX"
SIZE"1B"
POWER"RMAX"
POSTOL"RTOL%"
NEGTOL"RTOL%"
MAX_TEMP"RTMAX"
DIST"FLAT"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W";
"A <SIZE-1..0>\NAC"
$PN"1"62;
"B <SIZE-1..0>\NAC"
$PN"2"17;
%"CVCC"
"1","(-1560,400)","5","cnpower","I281";
;
SIZE"1B"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"17;
%"CVCC"
"1","(710,780)","0","cnpower","I282";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"41;
%"P3V3"
"1","(1110,800)","0","cnpower","I283";
;
HDL_POWER"P1V8"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"18;
%"CON3P"
"1","(-1640,1130)","0","cnconnector","I284";
;
CDS_LOCATION"J8"
CDS_SEC"1"
$SEC"1"
$LOCATION"J8"
TYPE"MTLW-103-07-L-S-250"
CDS_LIB"cnconnector"
BOM_IGNORE"TRUE";
"A<1>\NAC"
$PN"2"23;
"A<2>\NAC"
$PN"3"25;
"A<0>\NAC"
$PN"1"19;
%"CON3P"
"1","(-1590,120)","0","cnconnector","I285";
;
CDS_LOCATION"J10"
CDS_SEC"1"
$SEC"1"
$LOCATION"J10"
TYPE"MTLW-103-07-L-S-250"
CDS_LIB"cnconnector"
BOM_IGNORE"TRUE";
"A<1>\NAC"
$PN"2"58;
"A<2>\NAC"
$PN"3"60;
"A<0>\NAC"
$PN"1"42;
%"GND"
"1","(-1330,980)","0","cnpower","I286";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"19;
%"GND"
"1","(-1330,-40)","0","cnpower","I287";
;
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"42;
%"PCOAX"
"1","(3460,3250)","0","cnconnector","I304";
;
CDS_LOCATION"J2"
CDS_SEC"1"
$SEC"1"
$LOCATION"J2"
TYPE"U.FL-R-SMT-1(10)"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"cnconnector";
"A\NAC"
$PN"1"71;
%"PCOAX"
"1","(3460,2860)","0","cnconnector","I305";
;
CDS_LOCATION"J7"
CDS_SEC"1"
$SEC"1"
$LOCATION"J7"
TYPE"U.FL-R-SMT-1(10)"
CDS_LIB"cnconnector"
NEEDS_NO_SIZE"TRUE";
"A\NAC"
$PN"1"72;
%"PCOAX"
"1","(1110,4190)","2","cnconnector","I306";
;
CDS_LOCATION"J14"
CDS_SEC"1"
$SEC"1"
$LOCATION"J14"
TYPE"U.FL-R-SMT-1(10)"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"cnconnector";
"A\NAC"
$PN"1"68;
%"PCOAX"
"1","(1120,4090)","2","cnconnector","I307";
;
CDS_LOCATION"J15"
CDS_SEC"1"
$SEC"1"
$LOCATION"J15"
TYPE"U.FL-R-SMT-1(10)"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"cnconnector";
"A\NAC"
$PN"1"65;
%"TMP1075NDRLR"
"1","(150,1710)","0","bris_cds_logic","I308";
;
CDS_LOCATION"IC11"
CDS_SEC"1"
$SEC"1"
$LOCATION"IC11"
MANUFACTURER_NAME"TEXAS INSTRUMENTS"
MANUFACTURER_PART_NUMBER"TMP1075NDRLR"
CDS_LMAN_SYM_OUTLINE"-250,320,250,-320"
CDS_LIB"bris_cds_logic"
PACK_TYPE"SOT";
"SDA"
$PN"6"28;
"V+"
$PN"5"26;
"A0"
$PN"4"43;
"ALERT"
$PN"3"27;
"GND"
$PN"2"43;
"SCL"
$PN"1"22;
%"CVCC"
"1","(150,2190)","0","cnpower","I309";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"26;
%"GND"
"1","(150,1220)","0","cnpower","I310";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"43;
%"CVCC"
"1","(790,1790)","0","cnpower","I311";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"CVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"1;
%"GND"
"1","(790,1440)","0","cnpower","I313";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"2;
%"RSMD0402"
"2","(670,1960)","1","cnpassive","I314";
;
CDS_LOCATION"R61"
CDS_SEC"1"
$SEC"1"
VALUE"4.7K"
TOL"1%"
$LOCATION"R61"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX"
CDS_LIB"cnpassive"
PACK_TYPE"1/16W";
"A <SIZE-1..0>\NAC"
$PN"1"27;
"B <SIZE-1..0>\NAC"
$PN"2"26;
%"CAPCERSMDCL2"
"1","(790,1620)","1","cnpassive","I315";
;
VOLTAGE"16V_GEN"
VALUE"100NF"
PACK_TYPE"0402"
CDS_LIB"cnpassive"
CDS_SEC"1"
$LOCATION"C42"
SIZE"1";
"A <SIZE-1..0>\NAC"
$PN"#"2;
"B <SIZE-1..0>\NAC"
$PN"#"1;
%"CVCC"
"1","(-1590,1520)","5","cnpower","I316";
;
CDS_LIB"cnpower"
HDL_POWER"CVCC"
BODY_TYPE"PLUMBING"
SIZE"1B";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"20;
%"RSMD0402"
"2","(-1780,1520)","0","cnpassive","I318";
;
CDS_LOCATION"R1"
CDS_SEC"1"
$SEC"1"
$LOCATION"R1"
VALUE"4.7K"
TOL"1%"
PACK_TYPE"1/16W"
CDS_LIB"cnpassive"
DIST"FLAT"
MAX_TEMP"RTMAX"
NEGTOL"RTOL%"
POSTOL"RTOL%"
POWER"RMAX"
SIZE"1B"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPQ"
TOL_ON_OFF"ON"
VOLTAGE"RVMAX";
"A <SIZE-1..0>\NAC"
$PN"1"59;
"B <SIZE-1..0>\NAC"
$PN"2"20;
%"CTRLVCC"
"1","(270,3480)","0","cnpower","I47";
;
CDS_LIB"cnpower"
SIZE"1B"
BODY_TYPE"PLUMBING"
HDL_POWER"CTRLVCC";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"21;
%"P12V"
"1","(-1030,3210)","2","cnpower","I49";
;
SIZE"1B"
CDS_LIB"cnpower"
BODY_TYPE"PLUMBING"
HDL_POWER"P12V";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"44;
%"GND"
"1","(-660,2780)","0","cnpower","I53";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"29;
%"P3V3"
"1","(-1150,3080)","0","cnpower","I54";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"45;
%"GND"
"1","(60,2800)","0","cnpower","I55";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"46;
%"GND"
"1","(1740,2780)","0","cnpower","I56";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"47;
%"GND"
"1","(2480,2780)","0","cnpower","I57";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"48;
%"P3V3"
"1","(880,790)","0","cnpower","I69";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"49;
%"GND"
"1","(770,410)","0","cnpower","I71";
;
CDS_LIB"cnpower"
SIZE"1B"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"50;
%"P3V3"
"1","(-3440,670)","0","cnpower","I72";
;
HDL_POWER"P3V3"
BODY_TYPE"PLUMBING"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"1"51;
%"GND"
"1","(2100,1580)","0","cnpower","I73";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
SIZE"1B"
CDS_LIB"cnpower";
"A<SIZE-1..0>\NAC"
VHDL_INIT"0"52;
END.
